No;Nama;Rating;Comments;Links
137;NEW HONDA BEAT DELUXE CBS ISS;5;Mantap....sesuai harapan, suka sekali motornya, pelayanan sangat ramah, cepat datang, pokoknya lapak ini super banget, terimakasih ya..sukses selalu buat lapaknya;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
138;NEW HONDA BEAT DELUXE CBS ISS;5;Motor sampai dengan cepat, admin juga super ramah.. pokoknya oke bgt;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
139;NEW HONDA BEAT DELUXE CBS ISS;5;Motornya sampe sesuai pesanan....bonus sendalnya oke.....bonus lainnya blm ya.....jgn lupa dikirim berikut stnk....dan semoga bpkbny juga cepet jadinya.....respon penjual cepet....thanks numa motor.;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
140;NEW HONDA BEAT DELUXE CBS ISS;5;Seller responsif dan ramah serta cepat dalam merespon, proses dari pemesanan ke pengiriman juga cepat. Free item sudah di cek lengkap Hanya tinggal menunggu kabar untuk stnk+bpkb. Terima kasih;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
141;NEW HONDA BEAT DELUXE CBS ISS;5;Pengiriman cepat, admin sabar,,, sampe rumah selamat body mulus, thanks kaka :) Semoga tokonya Amanah terus yah, dan semoga cusyomernya makin bayakkkk;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
142;NEW HONDA BEAT DELUXE CBS ISS;5;alhamdulillah motor sudah sampai sesuai dengan pesanan.. walopun nunggu beberapa hari baru ready tapi seller bertanggung jawab.. seller baik sekali fast respon juga.. semoga amanah selalu dan sukses;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
143;NEW HONDA BEAT DELUXE CBS ISS;5;Sangat membantu untuk yang ingin cicilan dibawah bunga leasing hanya saja Biaya Layanan CC (di Shopee) sangat besar hingga 10% dari total harga...semoga Shopee bisa merubahnya utk meningkatkan pelayanan pembeli;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
144;NEW HONDA BEAT DELUXE CBS ISS;5;Alhamdulillah motor dah sampe begitu juga stnk tinggal tunggu bpkb, alhamdulillah bisa split payment, good seller, alhamdulillah bpkb dah kelar dan sdh ditangan, seller amanah, makasih;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
145;NEW HONDA BEAT DELUXE CBS ISS;5;lumayan bagus motornya, penjualnya juga membantu, pengirimannya tepat waktu, cuman aku berharap platnya jangan ada angka 4, hehe;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
146;NEW HONDA BEAT DELUXE CBS ISS;5;Terima kasih barang sdh sampai. Respon penjual sangat baik. Pokoknya mantap;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
147;NEW HONDA BEAT DELUXE CBS ISS;5;Sangat menyukai toko ini, adminnya ramah dan terpercaya. Semoga lain waktu bisa kembali belanja di toko ini.;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
148;NEW HONDA BEAT DELUXE CBS ISS;5;Terimakasih amat sangat membantu dengan pembayaran bill payment..sales ramah dan sangat membantu..makin sukses ya Numa aoto;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
149;NEW HONDA BEAT DELUXE CBS ISS;5;Respon sangat cepat & baik. Barang bagus. Recomended;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
150;NEW HONDA BEAT DELUXE CBS ISS;5;oke deh motor sangat baik penjual sangat baik, thanks pak sukses terus;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
151;NEW HONDA BEAT DELUXE CBS ISS;5;Pelayanan luar biasa, surprise... kurang dari 4 jam motor sudah sampai dirumah dengan kondisi baik.;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
152;NEW HONDA BEAT DELUXE CBS ISS;5;Pengiriman barang cepat sekali, pagi order, sore barang sudah sampai. Top banget;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
153;NEW HONDA BEAT DELUXE CBS ISS;5;Penjual nya ramah, kemarin proses hari ini sudah dikirim.Terima kasih.;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
154;NEW HONDA BEAT DELUXE CBS ISS;5;Terimakasih numa auto, cari-cari yang warna silver ke beberapa dealer besar inden 2 bulan, di sini bisa dapet ga pake nunggu 2 bulan. Prosesnya gampang. Terimakasih numa auto;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
155;NEW HONDA BEAT DELUXE CBS ISS;5;Makasih banyak ya.penjual nya sabar banget.makasih makasih;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
156;NEW HONDA BEAT DELUXE CBS ISS;5;Spd motor mendarat dalam 2 hari;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
157;NEW HONDA BEAT DELUXE CBS ISS;5;Makasih banyak, saya puas belanja di toko ini ;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
158;NEW HONDA BEAT DELUXE CBS ISS;5;Quickrespon top lah;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
159;NEW HONDA BEAT DELUXE CBS ISS;5;Prosesnya cepat;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
160;NEW HONDA BEAT DELUXE CBS ISS;5;Proses cepat Barang bagus;https://shopee.co.id/NEW-HONDA-BEAT-DELUXE-CBS-ISS-SEPEDA-MOTOR-i.213225439.5216230196?sp_atk=f0618352-8b4e-4170-86b9-32ebf714b821&xptdk=f0618352-8b4e-4170-86b9-32ebf714b821
161;HONDA GENIO CBS 2022;5;Recommended Seller! untuk meyakinkan,sebelum transaksi kami cek langsung lokasi penjual, dan valid! Harga sesuai dealer utama, fast respon, komunikatif, support bagus, pengiriman cepat. dan yg paling penting bisa cicil 0%;https://shopee.co.id/HONDA-GENIO-CBS-2022-SEPEDA-MOTOR-i.213225439.4212502988
162;HONDA GENIO CBS 2022;5;Mantap... Beli motor kayak beli kacang. Gampang banget prosesnya. Kemarin siang order hari ini motor sudah dikirim. Penjual responsif.. Puas... ;https://shopee.co.id/HONDA-GENIO-CBS-2022-SEPEDA-MOTOR-i.213225439.4212502988
163;HONDA GENIO CBS 2022;5;Merchant yang Paling responsif di bandingkan lapak yang lain Dan harga transparan;https://shopee.co.id/HONDA-GENIO-CBS-2022-SEPEDA-MOTOR-i.213225439.4212502988
164;NEW HONDA BEAT DELUXE CBS ISS;5;Alhamdulillah mendarat dengan selamat, pengiriman super cepat, proses mudah, seller ramah, respon cepat, puas belanja disini, insyaa Allah taon depan bisa beli lagi buat jagoanku.. Thanks ya seller .. Thanks ya shopee..;https://shopee.co.id/ALL-NEW-HONDA-BEAT-DELUXE-CBS-ISS-i.798554572.21136717117?sp_atk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d&xptdk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d
165;NEW HONDA BEAT DELUXE CBS ISS;5;Kemarin pesen besok langsung dianter langsung kerumah, mantap;https://shopee.co.id/ALL-NEW-HONDA-BEAT-DELUXE-CBS-ISS-i.798554572.21136717117?sp_atk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d&xptdk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d
166;NEW HONDA BEAT DELUXE CBS ISS;5;Tampilan: keren, kualitas: bagus bgt, cocok untuk: sangat cocok sekali, Pokoknya GK nyesel belanja di toko ini Penjual nya ramah. Dan super cepat respon nya. Dan jacket nya bukan jaket abal_ sprti biasanya. Ini bagus bgt. Wah pasti saya rekomendasikan sama sodar2 dan tmn2. Makasih ya berkah;https://shopee.co.id/ALL-NEW-HONDA-BEAT-DELUXE-CBS-ISS-i.798554572.21136717117?sp_atk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d&xptdk=fbe63e88-58cd-4eae-94f6-a9591ff92d2d
167;NEW HONDA SCOOPY PRESTIGE & STYLISH SMARTKEY;5;Tampilan: mantap, Kualitas: mantap, Selasa bayar tanda jadi, Kamis dikabarin ada barangnya langsung dilunasin, Jumat malem dikirim. Mantap bener. Di dealer indent s.d 2 bulan;https://shopee.co.id/NEW-HONDA-SCOOPY-PRESTIGE-STYLISH-SMARTKEY-i.798554572.18626093482?xptdk=940aaf10-cca3-4e90-85d7-470858a00f30
168;NEW HONDA SCOOPY PRESTIGE & STYLISH SMARTKEY;5;Thx seller..motornya sdh smpai..good seller;https://shopee.co.id/NEW-HONDA-SCOOPY-PRESTIGE-STYLISH-SMARTKEY-i.798554572.18626093482?xptdk=940aaf10-cca3-4e90-85d7-470858a00f30
169;NEW HONDA SCOOPY PRESTIGE & STYLISH SMARTKEY;5;Terima kasih barang sudah diterima pesan hari senin , selasanya sudah dikirim.. Adminnya fast respon ramah bgt;https://shopee.co.id/NEW-HONDA-SCOOPY-PRESTIGE-STYLISH-SMARTKEY-i.798554572.18626093482?xptdk=940aaf10-cca3-4e90-85d7-470858a00f30
170;NEW HONDA SCOOPY PRESTIGE & STYLISH SMARTKEY;5;Tampilan: Bagus, Kualitas: baik, Cocok untuk: jalan-jalan, Termikasih seller. Amanah dan kooperatif sekali. Awalnya order putih. Tapi lama bgt inden-Nya, 2 minggu kemudian dikabarin ready stock warna Brown. Langsung sikat. Next kalo mau beli motor disini lagi kayaknya. Mantap Servicenya;https://shopee.co.id/NEW-HONDA-SCOOPY-PRESTIGE-STYLISH-SMARTKEY-i.798554572.18626093482?xptdk=940aaf10-cca3-4e90-85d7-470858a00f30
171;NEW HONDA PCX CBS 160CC;5;Tampilan: Sangat baik, Kualitas: Sangat baik, Cocok untuk: L/P, Keren banget, bilang PO 30hr gataunya 4hr motor sudah sampai, respon admin jg bagus banget pokoknya rekomen bgt beli disini Alhamdulillah.;https://shopee.co.id/NEW-HONDA-PCX-CBS-160CC-i.798554572.13694291559?sp_atk=d60377e6-3d01-4784-9039-17e7f30da5c3&xptdk=d60377e6-3d01-4784-9039-17e7f30da5c3
172;NEW HONDA PCX CBS 160CC;5;Tampilan: Sangat baik, Kualitas: Sangat baik, Cocok untuk: L/P, Keren banget, bilang PO 30hr gataunya 4hr motor sudah sampai, respon admin jg bagus banget pokoknya rekomen bgt beli disini Alhamdulillah.;https://shopee.co.id/NEW-HONDA-PCX-CBS-160CC-i.798554572.13694291559?sp_atk=d60377e6-3d01-4784-9039-17e7f30da5c3&xptdk=d60377e6-3d01-4784-9039-17e7f30da5c3
173;NEW HONDA PCX CBS 160CC;5;Tampilan: PCX merah merona, Kualitas: bagus, Cocok untuk: berkendara, aduh ga bs berkata kata lg. pesen hari ini besok langsung antar. banyak gratisan yah. dapat jaket cover remot. dudukan flat nomor dan stnk jd cepet kali. penjual ramah komunikatif. pokok ya rameein dah ga nyesel. body warna sesuai yg d pesen. beli motor d shoopee banyak untung yah. beli motor di sini banyak gratisan ya.;https://shopee.co.id/NEW-HONDA-PCX-CBS-160CC-i.798554572.13694291559?sp_atk=d60377e6-3d01-4784-9039-17e7f30da5c3&xptdk=d60377e6-3d01-4784-9039-17e7f30da5c3
174;NEW HONDA PCX CBS 160CC;5;Tampilan: khas PCX, Kualitas: New, Cocok untuk: Sunday Morning Ride, PCX 160 CBS 2023 kode PK telah sampai stlh menunggu sekitar 2 mingguan. Thx.;https://shopee.co.id/NEW-HONDA-PCX-CBS-160CC-i.798554572.13694291559?sp_atk=d60377e6-3d01-4784-9039-17e7f30da5c3&xptdk=d60377e6-3d01-4784-9039-17e7f30da5c3
175;Selis New Balis;5;Proses cepat & mudah. Pengiriman via ekspedisi lain karena penawaran harga J&T Cargo yang berubah-ubah. Tapi sayang ongkos packing kayu yang diminta bayar langsung ke J&T Cargo belum dikembalikan oleh pihak J&T Cargo sampai hari ini ;https://www.tokopedia.com/selis/selis-new-balis-putih
176;Selis New Balis;5;Barang sesuai deskripsi dan berfungsi baik;https://www.tokopedia.com/selis/selis-new-balis-putih
177;Selis New Balis;3;Not recommeded.. Suspensi keras.. Kualitas material jelek.. Tidak dikasih buku panduan dan saat tny CS dan teknisi sangat slow respon..Rasa aneh saja, brg seharga 42jt tidak ada buku panduan cara pemakaian dan perawatan nya.. setelah 2 hari baru dikirim Owner Manual melalui WA, itupun ga lengkap.. Poin2 pertanyaan sy tidak terjawab dlm petunjuk tsb.. Disarankan dan dikasih nomor WA teknisi,, ini sudah 1 minggu sejak saya terima barang, dan belum dijawab juga..;https://www.tokopedia.com/selis/selis-new-balis-putih
178;Motor listrik Selis Neo Scootic;5;Terimakasih motornya bagus, untuk pengiriman sebetulnya normal atau biasa saja. hanya terkadang proses dari awal transaksi mulai dr proses sd kirim barang actionnya agak santai, hal yg selalu ditanyakan adalah kapan akan dikirim, jawabannya sesuai deskripsi. sesuai deskripsi itu pengiriman estimasi terlama bukan waktu yg akan dikirim. semoga ke depannya pertanyaan2 ini lebih informatif lg agar pembeli tidak resah nungguin kapan barang akan datang.;https://www.tokopedia.com/selis/motor-listrik-selis-neo-scootic-off-the-road?extParam=whid%3D452900
179;Motor listrik Selis Neo Scootic;4;Packaging Rapi & Aman Kualitas produk bagus Produk Sesuai Deskripsi. lama di pengiriman. awalnya warna merah..... akhirnya biar cepet, adanya warna hitam.;https://www.tokopedia.com/selis/motor-listrik-selis-neo-scootic-off-the-road?extParam=whid%3D452900
180;Yamaha XSR 155;5;Kelebihan: Pengiriman sehari langsung jadi. STNK cuma 2 minggu-an langsung jadi. Kekurangan: STCK butuh 5 hari kerja (satu minggu);https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
181;Yamaha XSR 155;5;belanja puas harga paz trims salez wina;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
182;Yamaha XSR 155;5;Proses sangat cepat pelayanan sangat baik terima kasih mba wina nanti saya order lagi yang banyak;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
183;Yamaha XSR 155;5;top;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
184;Yamaha XSR 155;4;bagus, sesuai expektasi, mudah2an stnk nya jg ga lama2, krn sdh 2 minggu lebih menunggu;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
185;Yamaha XSR 155;5;Barangnya ok..warna hitam yg jd idaman kosong di mana2 diperjuangkan oleh Bu Wina...dapat bonus jacket kulit lg..keren JG Motor...;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
186;Yamaha XSR 155;5;Unit cepat sampai, harga terjangkau krna dpt diskon. Pelayanan ramah;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
187;Yamaha XSR 155;5;Fast respon mantap, sehari langsung dikirim;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
188;Yamaha XSR 155;5;keren cepet banget;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
189;Yamaha XSR 155;5;pelayanan ramah, motornya cepet sampe;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
190;Yamaha XSR 155;5;Beli pagi, sore sampe. Mantul. Tinggal nunggu surat-suratnya;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
191;Yamaha XSR 155;5;barang sudah keterima dengan baik,tidak ada cacat,gratis ongkirnya dapat bonus STCK dan asuransi jiwa mantap Yamaha JG Motor.terimakssih.Diskon mantap. Proses cepat & mudah. sopir ramah.thanks;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
192;Yamaha XSR 155;5;Diskon mantap. Keren bisa beli motor di Tokopedia. Proses cepat & mudah.;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
193;Yamaha XSR 155;5;motor nya keren sesuai pesanan, diskonnya mantap, semoga makin maju untuk yamaha,, tinggal yamaha fazzio cocok nih untuk istri,,;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
194;Yamaha XSR 155;5;Diskon mantap. Proses cepat & mudah.;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
195;Yamaha XSR 155;5;Respon Cepat, Pengiriman Cepat, STNK+Plat diterima sekitar 4 minggu. Tinggal tunggu BPKB;https://www.tokopedia.com/ymhjabar/yamaha-xsr-155-sepeda-motor-hitam-bandung?extParam=ivf%3Dfalse%26src%3Dsearch
196;Yamaha XSR 155;5;Motornya keren. Proses pembelian gampang. Pengirimannya juga cepat.;https://www.tokopedia.com/detayamaha/deta-sepeda-motor-yamaha-xsr-155-2023-metallic-silver-dki-jakarta?extParam=ivf%3Dfalse%26src%3Dsearch
197;Yamaha XSR 155;5;Mantap, respon admin cepat dab memuaskan. Recommended seller.;https://www.tokopedia.com/yamahakencanamotor/kencana-sepeda-motor-yamaha-xsr-155-2023-matte-silver-jakarta-42ea2?extParam=ivf%3Dfalse%26src%3Dsearch
198;Uwinfly Blue Whale;5;mantap gan pengiriman cepat bngt;https://www.tokopedia.com/tokosevenstore77/sepeda-motor-uwinfly-blue-whale-new-garansi-resmi-black?extParam=ivf%3Dfalse%26src%3Dsearch
199;Uwinfly Blue Whale;5;makasih seller barngnya ori tidak kenapa2 pengiriman baik dan cepat;https://www.tokopedia.com/tokosevenstore77/sepeda-motor-uwinfly-blue-whale-new-garansi-resmi-black?extParam=ivf%3Dfalse%26src%3Dsearch
200;Uwinfly Blue Whale;5;thanks sampai dgn selamat;https://www.tokopedia.com/topblessindonesia/sepeda-motor-uwinfly-blue-whale-garansi-resmi-red?extParam=ivf%3Dfalse%26src%3Dsearch
201;Uwinfly Blue Whale;5;penjual sangat responsif.barang sesuai pesanan . Alhamdulillah selamat sampe tujuan .meskipun cover arm ada yg patah tp masih bisa di perbaiki . rekomendasi sekali buat yg mau beli motor listrik.. gasnya aga ndut2 an mungkin belum terbiasa tangannya yg biasa satset satset kalau bawa motor semoga bisa di bantu untuk sellernya dlm mengurus berkas2 buat bikin STNK;https://www.tokopedia.com/mybike218/motor-listrik-uwinfly-blue-whale-baterai-72v-20ah?extParam=ivf%3Dfalse%26src%3Dsearch
202;Uwinfly Blue Whale;4;cukup baik,gasnya cukup ngejut,bagian spedometer kdg mati2 jg,tp secara fungsional bagus;https://www.tokopedia.com/mybike218/motor-listrik-uwinfly-blue-whale-baterai-72v-20ah?extParam=ivf%3Dfalse%26src%3Dsearch